ID,Case Number,Date,Primary Type,Arrest,Domestic,District,Latitude,Longitude
3402315,HK457642,2004-06-27 01:50:00,BATTERY,False,False,6,41.726611759,-87.603150096
12047202,JD228074,2020-05-09 12:35:00,CRIMINAL TRESPASS,True,False,6,41.73609565,-87.604808666
5035433,HM643065,2006-10-06 00:45:00,ASSAULT,False,False,6,41.748493191,-87.630606378
11925242,JC551232,2019-12-18 10:22:00,THEFT,True,False,6,41.750111323,-87.644030737
1757755,G567936,2001-09-22 00:23:11,ROBBERY,False,False,6,41.736042231,-87.653406822
2435930,HH757927,2002-11-02 20:00:00,BURGLARY,False,False,6,41.745775308,-87.662106086
10494534,HZ235364,2016-04-21 23:30:00,OTHER OFFENSE,False,True,6,41.739134999,-87.642810754
12387194,JE256798,2021-06-07 09:55:00,BATTERY,False,True,6,41.726328628,-87.632155771
14008325,JJ464427,2025-10-25 00:00:00,BATTERY,True,False,6,41.751928332,-87.644077264
6613188,HP680720,2008-10-21 10:00:00,OTHER OFFENSE,False,True,6,41.740371403,-87.664397477
2277003,HH558699,2002-08-05 00:15:00,ROBBERY,False,False,6,41.722259321,-87.623745612
7781644,HS589877,2010-10-30 02:00:00,THEFT,False,False,6,41.755633717,-87.644173224
8239456,HT473175,2011-08-30 14:50:00,CRIMINAL TRESPASS,True,False,6,41.752151511,-87.618179506
1671268,G462897,2001-08-05 18:40:59,BATTERY,False,True,6,41.738479663,-87.648405388
7044380,HR448593,2009-07-25 19:00:00,THEFT,False,False,6,41.721689256,-87.626539467
13915095,JJ351491,2025-07-27 20:52:00,CRIMINAL TRESPASS,False,True,6,41.737515358,-87.64730912
3410489,HK465191,2004-06-30 15:45:00,THEFT,True,False,6,41.739265865,-87.604893749
2389635,HH687279,2002-10-02 14:25:00,NARCOTICS,True,False,6,41.755602431,-87.639431072
9728771,HX378485,2014-08-07 22:45:00,PUBLIC PEACE VIOLATION,True,False,6,41.751231195,-87.608390232
9111366,HW256314,2013-05-01 20:35:00,DECEPTIVE PRACTICE,True,False,6,41.721627204,-87.624485177
7380697,HR304908,2009-05-05 18:27:00,BATTERY,False,False,6,41.75104195,-87.619364533
12049924,JD231555,2020-05-13 17:07:00,OTHER OFFENSE,False,True,6,41.73959851,-87.603688175
4243582,HL546353,2005-08-13 09:20:00,BATTERY,False,True,6,41.751379651,-87.668321745
5808045,HN614110,2007-09-27 10:40:00,BURGLARY,False,False,6,41.748152866,-87.658526697
3816088,HL182568,2005-02-15 12:35:51,BATTERY,False,False,6,41.722584731,-87.622225507
11394759,JB368514,2018-07-28 02:00:00,BATTERY,False,True,6,41.754249832,-87.604039009
7216136,HR631700,2009-11-07 17:00:00,BURGLARY,False,False,6,41.728737634,-87.602997802
10807912,JA106747,2017-01-06 21:50:00,THEFT,False,False,6,41.73625535,-87.62820806
10317478,HY506575,2015-11-17 22:30:00,THEFT,False,False,6,41.746916341,-87.602630568
13584667,JH413071,2024-09-03 07:35:00,CRIMINAL DAMAGE,False,False,6,41.721627204,-87.624485177
11858698,JC470155,2019-10-12 14:40:00,OTHER OFFENSE,True,False,6,41.751328603,-87.601246566
5187954,HM777554,2006-12-14 00:00:00,BURGLARY,False,False,6,41.744670225,-87.616368061
9367631,HW510868,2013-10-28 17:38:00,BATTERY,False,False,6,41.747922523,-87.648814397
1989662,HH186169,2002-02-14 11:05:49,ROBBERY,False,False,6,41.748943754,-87.635189547
6831430,HR238101,2009-03-27 12:30:00,THEFT,True,False,6,41.737750767,-87.604855911
13491009,JH300759,2024-06-10 18:40:00,BATTERY,False,False,6,41.74396615,-87.605214384
7471971,HS273416,2010-04-23 13:00:00,BURGLARY,False,False,6,41.73685555,-87.658230951
5257429,HN132739,2007-01-19 14:30:00,MOTOR VEHICLE THEFT,False,False,6,41.752668856,-87.603998269
8929316,HV600662,2012-12-13 09:00:00,BATTERY,False,False,6,41.739860331,-87.601274245
5161283,HM754491,2006-12-02 14:00:00,ASSAULT,False,True,4,41.737485342,-87.587861858
7799632,HS608716,2010-10-30 02:00:00,CRIMINAL DAMAGE,False,False,4,41.696332352,-87.527009039
4777989,HM392424,2006-06-04 01:40:00,BATTERY,True,True,4,41.720521924,-87.566878592
9352849,HW496236,2013-06-06 12:00:00,OTHER OFFENSE,False,False,4,41.749582666,-87.562556874
10252616,HY440574,2015-09-27 16:03:00,BATTERY,True,True,4,41.719781679,-87.57650993
9654119,HX304951,2014-06-15 19:30:00,THEFT,False,False,4,41.723267549,-87.536808254
11906277,JC528652,2019-11-28 12:00:00,DECEPTIVE PRACTICE,False,False,4,41.751708436,-87.568145845
13866656,JJ292648,2025-06-13 07:39:00,ASSAULT,False,True,4,41.728154582,-87.558801631
4738100,HM337712,2006-05-07 14:00:00,THEFT,False,False,4,41.740341107,-87.56849333
12425290,JE303408,2021-03-01 00:00:00,DECEPTIVE PRACTICE,False,False,4,41.742394186,-87.541800754
1690428,G484005,2001-08-14 20:10:00,BATTERY,False,True,4,41.704102235,-87.561891833
1891217,G742077,2001-12-11 15:30:00,OTHER OFFENSE,False,True,4,41.73558655,-87.589173488
3757127,HL128490,2005-01-16 18:00:00,THEFT,False,True,4,41.751443901,-87.554102046
11076888,JA418307,2017-08-26 19:30:00,THEFT,False,False,4,41.727826923,-87.583881514
8966852,HW114947,2013-01-12 15:39:00,BATTERY,False,False,4,41.73693665,-87.584090707
14312239,JK388171,2026-08-26 12:10:00,THEFT,False,False,4,41.746347275,-87.560942908
3818122,HL187301,2005-02-17 19:10:00,BATTERY,False,True,4,41.740533487,-87.545385126
6897103,HR281217,2009-04-22 11:35:00,OTHER OFFENSE,False,False,4,41.758265604,-87.556442174
1613393,G387744,2001-07-03 13:10:00,BATTERY,True,False,4,41.730843434,-87.551423881
6736936,HR152651,2009-02-03 17:20:00,BATTERY,False,False,4,41.757630995,-87.585708249
6913993,HR316320,2009-05-11 14:00:00,THEFT,False,False,4,41.737094305,-87.572998178
13935314,JJ375688,2025-08-13 10:00:00,BURGLARY,False,False,4,41.701937844,-87.560797155
2772953,HJ413641,2003-06-07 03:00:00,MOTOR VEHICLE THEFT,False,False,4,41.747153611,-87.563732916
12234663,JD446899,2020-11-27 18:00:00,OTHER OFFENSE,False,False,4,41.740207368,-87.557550253
7963749,HT196177,2011-03-09 23:30:00,ROBBERY,False,False,4,41.759609622,-87.558372185
1926806,G776781,2001-12-29 22:13:20,NARCOTICS,True,False,4,41.655211404,-87.540040516
10963081,JA285754,2017-05-30 20:15:00,ROBBERY,False,False,4,41.754760686,-87.573610648
12869416,JF446724,2022-03-23 05:08:00,DECEPTIVE PRACTICE,False,False,4,41.722362598,-87.58382047
7244974,HR659241,2009-11-24 02:00:00,THEFT,False,False,4,41.758579621,-87.562727773
7448795,HS249322,2010-03-21 09:00:00,THEFT,False,False,4,41.747078595,-87.572246423
4068174,HL411266,2005-06-10 12:23:00,BATTERY,False,True,4,41.745287099,-87.56613706
6245468,HP333001,2008-05-13 11:45:00,CRIMINAL DAMAGE,False,False,4,41.751427982,-87.591497227
1995082,HH196787,2002-02-19 17:30:00,CRIMINAL DAMAGE,False,False,4,41.727377281,-87.54979908
13996063,JJ449635,2025-10-13 04:54:00,MOTOR VEHICLE THEFT,False,False,4,41.725478054,-87.569336351
12284683,JE127152,2021-01-29 23:49:00,BATTERY,False,True,4,41.753678227,-87.556196978
10953744,JA274022,2017-05-22 08:30:00,BATTERY,False,True,4,41.758659106,-87.557412357
3623693,HK715566,2004-10-28 12:21:26,THEFT,False,False,4,41.732730806,-87.585114125
4718306,HM325011,2006-04-30 02:00:00,CRIM SEXUAL ASSAULT,False,False,4,41.756339963,-87.562681266
3020701,HJ727900,2003-10-30 06:00:00,CRIMINAL DAMAGE,False,False,4,41.693204551,-87.541320347
8706020,HV382272,2012-07-13 16:00:00,BURGLARY,False,False,4,41.651209454,-87.545925802
2766771,HJ408589,2003-06-05 10:29:11,BATTERY,True,False,4,41.733226633,-87.544364336
9156413,HW301613,2013-06-02 19:10:00,BATTERY,False,True,4,41.740177069,-87.55997625
7161500,HR571107,2009-10-04 17:30:00,MOTOR VEHICLE THEFT,False,False,4,41.725982406,-87.585936079
3188516,HK196112,2004-02-21 12:15:00,ROBBERY,False,False,4,41.737283208,-87.559366118
13994565,JJ447884,2025-10-11 12:15:00,OTHER OFFENSE,True,True,4,41.734893596,-87.561098474
8192866,HT427379,2011-08-01 23:57:00,THEFT,False,False,4,41.759012808,-87.560215615
2127270,HH355381,2002-05-07 12:24:47,NARCOTICS,True,False,4,41.758607126,-87.561510616
11321124,JB271279,2018-05-20 14:10:00,BATTERY,False,True,4,41.739940912,-87.562404707
12664437,JF200378,2022-04-04 12:00:00,THEFT,False,False,4,41.754367478,-87.578489609
7269133,HR680152,2009-12-08 17:38:00,ROBBERY,False,False,4,41.701792485,-87.5595868
6648028,HP717474,2008-12-05 07:30:00,BATTERY,True,True,4,41.746172197,-87.574202946
13488526,JH297443,2024-06-08 10:45:00,THEFT,False,False,4,41.720248491,-87.555185995
4467592,HL765478,2005-11-15 07:00:00,THEFT,False,False,4,41.704115693,-87.537703848
10659058,HZ408803,2016-08-27 01:00:00,BATTERY,False,True,4,41.650910321,-87.545925786
1815576,G637215,2001-10-23 08:35:00,BATTERY,False,False,4,41.733759639,-87.557756078
1763181,G579025,2001-09-25 17:00:00,BURGLARY,False,False,4,41.645525562,-87.539888598
12948240,JG111496,2023-01-10 19:50:00,MOTOR VEHICLE THEFT,False,False,4,41.729004691,-87.573089914
7737418,HS545427,2010-10-02 11:30:00,NARCOTICS,True,False,4,41.759031443,-87.562989925
2899240,HJ552802,2003-08-10 12:00:00,THEFT,False,True,4,41.726219145,-87.567294437
2287422,HH571268,2002-07-20 20:00:00,CRIMINAL DAMAGE,False,False,4,41.646198234,-87.560475535
12086547,JD274197,2020-06-23 10:15:00,THEFT,False,False,4,41.652757444,-87.547154715
2899342,HJ572314,2003-08-19 10:00:00,CRIM SEXUAL ASSAULT,False,False,4,41.712849916,-87.564578102
9683809,HX334540,2014-07-06 14:00:00,THEFT,False,False,4,41.69460108,-87.53769663
7670628,HS476030,2010-08-22 19:34:00,NARCOTICS,True,False,4,41.758513828,-87.561511734
7817496,HS627612,2010-11-18 16:00:00,CRIMINAL DAMAGE,False,False,4,41.74235099,-87.553948172
14301339,JK382651,2026-08-21 23:00:00,CRIMINAL DAMAGE,False,False,4,41.749046469,-87.572278148
10373236,HZ109344,2016-01-09 04:30:00,BATTERY,True,True,4,41.691352112,-87.541317442
3454118,HK521692,2004-07-28 18:57:00,CRIMINAL DAMAGE,False,False,4,41.720076088,-87.552426208
2353559,HH655782,2002-09-17 10:00:00,OTHER OFFENSE,False,False,4,41.744513504,-87.562082512
2858864,HJ522755,2003-07-27 17:00:00,THEFT,False,False,4,41.756604794,-87.576095781
13531222,JH348944,2024-04-14 02:27:00,OFFENSE INVOLVING CHILDREN,False,True,4,41.704059354,-87.565733832
6076429,HP173690,2008-02-13 16:24:57,BURGLARY,False,False,4,41.742408615,-87.552734617
8430011,HV108337,2012-01-07 07:00:00,THEFT,False,False,4,41.756385847,-87.571205553
6182114,HP269617,2008-04-09 07:50:37,BATTERY,False,True,4,41.70095752,-87.564390197
14242559,JK309915,2026-06-23 20:00:00,BURGLARY,False,False,4,41.756633742,-87.56147562
5271190,HN140955,2007-01-24 07:34:01,NARCOTICS,True,False,4,41.756302295,-87.579757023
11119559,JA472618,2017-10-15 21:00:00,ASSAULT,False,True,4,41.752911413,-87.567468224
7106557,HR515214,2009-09-01 20:45:00,BATTERY,True,False,4,41.712794701,-87.552320234
3201042,HK212520,2004-02-29 22:24:38,CRIMINAL DAMAGE,False,False,4,41.740075665,-87.55633536
9983724,HY173395,2015-03-05 23:30:00,ASSAULT,False,False,4,41.731127871,-87.551281215
7692234,HS498321,2010-09-03 21:30:00,BURGLARY,False,False,4,41.754786521,-87.562655871
7329631,HS133361,2010-01-23 04:00:00,THEFT,False,False,4,41.752970756,-87.559939968
10307127,HY495975,2015-11-09 23:00:00,ROBBERY,False,False,4,41.758518179,-87.588362511
4848741,HM460552,2006-07-07 14:00:00,ROBBERY,False,False,4,41.729483905,-87.595666026
6067318,HP165838,2008-02-08 15:45:00,CRIMINAL DAMAGE,False,False,4,41.738467273,-87.558740013
9527370,HX181609,2014-03-12 10:50:00,NARCOTICS,True,False,4,41.688218178,-87.537357913
11350084,JB308752,2018-06-15 22:53:00,CRIMINAL DAMAGE,False,False,4,41.75702248,-87.558073456
13853074,JJ275984,2025-05-31 10:56:00,PUBLIC PEACE VIOLATION,True,False,4,41.72182671,-87.575339397
5922064,HN718224,2007-11-20 12:56:12,CRIMINAL DAMAGE,False,False,4,41.743256313,-87.546656317
8885613,HV560119,2012-11-13 12:04:00,NARCOTICS,True,False,4,41.752767645,-87.559935077
11972141,JD140404,2020-02-04 22:49:00,INTERFERENCE WITH PUBLIC OFFICER,True,False,4,41.716860486,-87.572167189
13364877,JH147809,2024-02-10 19:34:00,ROBBERY,False,False,4,41.738404777,-87.576958157
13718190,JJ112329,2025-01-12 05:27:00,BATTERY,False,True,4,41.738195836,-87.589088405
9770760,HX421663,2014-09-08 20:00:00,CRIMINAL DAMAGE,False,False,4,41.716272671,-87.556504927
3382840,HK423887,2004-06-11 13:45:00,NARCOTICS,True,False,4,41.757865688,-87.556553285
10721374,HZ480129,2016-10-19 01:45:00,THEFT,True,False,4,41.7037226,-87.532867499
2368000,HH672761,2002-09-25 23:10:00,CRIMINAL DAMAGE,False,False,4,41.736819634,-87.55695717
1548336,G301687,2001-05-25 09:30:00,THEFT,True,False,4,41.7578048,-87.586270657
2998123,HJ698853,2003-10-17 08:36:26,ASSAULT,False,False,4,41.74403284,-87.543041152
2187282,HH446885,2002-06-16 22:30:00,BATTERY,True,True,4,41.747571091,-87.558883438
2034607,HH249067,2002-03-17 23:45:00,OTHER OFFENSE,False,False,4,41.696722565,-87.53890445
1807216,G624102,2001-10-17 09:30:00,ASSAULT,False,False,4,41.737200229,-87.573246075
14239602,JK305846,2026-06-22 10:00:00,DECEPTIVE PRACTICE,False,False,4,41.735965917,-87.59054672
4992646,HM604304,2006-09-16 04:07:33,BATTERY,True,False,4,41.736794231,-87.552802609
12315197,JE166367,2021-03-11 20:30:00,BATTERY,False,True,4,41.736621934,-87.544451017
11454785,JB446677,2018-09-17 19:30:00,THEFT,False,False,4,41.708211844,-87.554364325
7114613,HR523794,2009-09-07 03:00:00,BATTERY,False,True,4,41.747450046,-87.563740369
14094782,JK129853,2026-01-28 05:10:00,MOTOR VEHICLE THEFT,False,False,4,41.732716952,-87.580472409
7098585,HR507160,2009-08-28 00:30:00,BATTERY,True,False,4,41.72721407,-87.586698436
5370883,HN220518,2007-03-11 18:46:00,OTHER OFFENSE,False,True,4,41.758420277,-87.554966924
5789515,HN599313,2007-09-19 16:00:00,BATTERY,False,True,4,41.740459947,-87.553916078
13971509,JJ420097,2025-09-18 21:30:00,CRIMINAL DAMAGE,False,False,4,41.750880025,-87.571091113
10004792,HY191927,2015-03-20 14:00:00,ASSAULT,False,False,4,41.740127341,-87.569774636
14238344,JK305031,2026-06-20 19:35:00,OTHER OFFENSE,False,True,4,41.754495358,-87.565074531
4055857,HL393658,2005-06-01 16:45:00,BURGLARY,False,False,4,41.731108188,-87.564631545
9221080,HW367537,2013-07-18 05:50:00,BATTERY,True,True,4,41.719137839,-87.549247181
3418221,HK479388,2004-07-07 03:32:01,BURGLARY,False,False,4,41.751392145,-87.594880193
9234373,HW380860,2013-07-26 23:29:00,BATTERY,False,False,4,41.731020409,-87.554044855
6512295,HP586820,2008-09-15 05:50:00,DECEPTIVE PRACTICE,False,False,4,41.72242751,-87.578643769
11260233,JB191243,2018-03-05 09:00:00,THEFT,False,False,4,41.732763429,-87.563465078
13332869,JH106232,2024-01-06 04:00:00,OTHER OFFENSE,False,True,4,41.658424474,-87.551978488
9108070,HW252699,2013-04-29 13:14:00,ASSAULT,False,False,4,41.688218178,-87.537357913
4215375,HL464592,2005-07-05 18:00:00,NARCOTICS,True,False,4,41.702184643,-87.563222066
11930776,JC558240,2019-12-23 21:01:00,ASSAULT,True,False,4,41.747455904,-87.556455251
9732274,HX382539,2014-08-11 01:30:00,ASSAULT,False,False,4,41.752846916,-87.578456118
5206616,HM796444,2006-12-25 00:00:00,OTHER OFFENSE,False,False,4,41.740533487,-87.545385126
8514158,HV190927,2012-03-09 23:49:00,LIQUOR LAW VIOLATION,True,False,4,41.751906995,-87.553191248
1709003,G510808,2001-08-26 22:55:00,BATTERY,False,False,4,41.727705827,-87.598701339
8256251,HT490218,2011-09-09 21:00:00,MOTOR VEHICLE THEFT,False,False,4,41.743660013,-87.558816846
2263239,HH533213,2002-07-24 19:04:00,NARCOTICS,True,False,4,41.756581491,-87.562685706
2244597,HH519907,2002-07-18 23:30:00,MOTOR VEHICLE THEFT,False,False,4,41.751648224,-87.572716504
3728279,HK835033,2004-12-29 22:38:04,BATTERY,False,True,4,41.742872182,-87.547870208
8903488,HV577738,2012-11-26 15:20:00,BATTERY,False,False,4,41.73456117,-87.554133951
5785709,HN592235,2007-09-15 02:35:00,ROBBERY,False,False,4,41.758760072,-87.586732383
12202866,JD410387,2020-10-24 02:54:00,MOTOR VEHICLE THEFT,False,False,4,41.729865146,-87.567939861
12040692,JD220829,2020-04-29 05:30:00,CRIMINAL DAMAGE,False,False,4,41.729329717,-87.56215059
10731207,HZ490735,2016-10-13 11:54:00,OTHER OFFENSE,False,True,4,41.756765489,-87.555375414
6514181,HP583092,2008-09-20 13:15:00,ASSAULT,False,False,4,41.756447096,-87.561470527
6222109,HP310207,2008-05-01 00:49:01,BURGLARY,False,False,4,41.747272026,-87.556453804
11738826,JC325995,2019-06-27 09:49:00,THEFT,False,False,4,41.727390329,-87.575475486
4867351,HM481971,2006-05-31 12:00:00,OTHER OFFENSE,False,True,4,41.751040296,-87.55894435
8748103,HV423080,2012-08-09 16:35:00,THEFT,False,False,4,41.739353799,-87.58526442
13411881,JH204106,2024-03-27 19:00:00,CRIMINAL DAMAGE,False,False,4,41.689224812,-87.536488783
12840102,JF411372,2022-09-26 14:45:00,LIQUOR LAW VIOLATION,True,False,4,41.702754601,-87.5404964
4300014,HL609308,2005-09-09 09:15:00,ASSAULT,False,False,4,41.74417256,-87.568554125
5154506,HM749888,2006-11-30 18:36:59,OTHER OFFENSE,False,False,4,41.742131402,-87.555156352
12167317,JD368953,2020-09-16 10:30:00,BURGLARY,False,False,4,41.74798997,-87.574361093
11588049,JC143006,2019-02-06 22:37:00,BURGLARY,False,True,4,41.745706705,-87.551441439
7499171,HS302347,2010-05-08 17:21:00,DECEPTIVE PRACTICE,False,False,4,41.756468959,-87.562683388
10944942,JA263970,2017-05-15 00:30:00,BATTERY,False,True,4,41.752174882,-87.551824707
2273070,HH554191,2002-08-02 23:39:11,BATTERY,True,True,4,41.75288682,-87.551189387
4640239,HM238361,2006-03-17 19:39:00,BATTERY,False,False,4,41.744647338,-87.552238463
8705004,HV380966,2012-07-13 00:01:00,CRIMINAL DAMAGE,False,False,4,41.749481415,-87.55770612
10281046,HY469181,2015-10-20 10:38:00,ASSAULT,True,False,4,41.733742655,-87.550395848
2513436,HH843938,2002-12-17 13:15:00,BATTERY,False,False,4,41.758122033,-87.579798041
8256360,HT490421,2011-09-10 08:30:00,BURGLARY,False,False,4,41.736080046,-87.576912158
3591933,HK684151,2004-10-02 09:00:00,DECEPTIVE PRACTICE,False,False,4,41.744513504,-87.562082512
2068662,HH292383,2002-04-07 23:35:15,BATTERY,False,True,4,41.745393253,-87.573438934
11175780,JA546607,2017-12-10 11:30:00,THEFT,False,False,4,41.757444228,-87.586106246
10697734,HZ453032,2016-09-20 09:00:00,THEFT,False,False,4,41.758894302,-87.574547823
7676775,HS481973,2010-08-25 22:00:00,BATTERY,False,True,4,41.753586306,-87.551950515
7194966,HR608062,2009-10-25 22:15:00,BATTERY,True,False,4,41.704095028,-87.565733407
10420861,HZ159212,2016-02-20 19:00:00,ASSAULT,True,False,4,41.722458281,-87.576229431
2915146,HJ592782,2003-08-28 14:50:00,BATTERY,False,False,4,41.740363929,-87.552708083
12086052,JD273630,2020-06-23 12:51:00,ASSAULT,False,True,4,41.743912171,-87.564900234
13036911,JG217138,2023-04-10 00:00:00,BATTERY,False,True,4,41.651431329,-87.527258234
3556066,HK641838,2004-09-23 01:17:49,ASSAULT,True,True,4,41.73370269,-87.553396926
9471114,HX124313,2014-01-22 23:30:00,BATTERY,False,True,4,41.745880174,-87.597226297
10979619,JA304797,2017-02-01 10:00:00,THEFT,False,False,4,41.726072039,-87.578656067
11064477,JA402772,2017-08-23 07:00:00,BURGLARY,False,False,4,41.740020153,-87.567276997
6436701,HP517538,2008-08-16 20:41:00,OTHER OFFENSE,True,False,4,41.701844545,-87.560798272
3446100,HK002982,2004-07-23 22:30:00,SEX OFFENSE,False,False,4,41.720311535,-87.569903042
6876016,HR281830,2009-04-22 06:00:00,BURGLARY,False,False,4,41.730970375,-87.569480097
7218844,HR634176,2009-11-09 11:40:00,BATTERY,True,False,4,41.73365047,-87.557845321
9388320,HW531635,2013-11-12 22:00:00,MOTOR VEHICLE THEFT,False,False,4,41.72604057,-87.580971638
4228203,HL551809,2005-08-16 00:59:30,ROBBERY,False,False,4,41.751189538,-87.585618087
8626326,HV299001,2012-05-23 07:00:00,BATTERY,False,True,4,41.750768003,-87.5883202
14281002,JK356743,2026-08-01 17:29:00,THEFT,True,False,4,41.757614433,-87.586115266
7066785,HR369924,2009-05-06 12:00:00,DECEPTIVE PRACTICE,False,False,4,41.758896683,-87.574492818
9788314,HX437980,2014-09-21 22:45:00,NARCOTICS,True,False,4,41.750720863,-87.595474239
1465453,G198161,2001-04-07 19:30:29,CRIMINAL DAMAGE,False,True,4,41.730678032,-87.572985922
5764214,HN573508,2007-09-06 16:30:00,BATTERY,False,True,4,41.654779673,-87.542303571
1658880,G441784,2001-07-27 11:00:00,THEFT,False,True,4,41.72608372,-87.56921195
2472504,HH803327,2002-11-26 14:13:57,ASSAULT,False,False,4,41.72617859,-87.570273183
12112280,JD304885,2020-07-21 08:00:00,ASSAULT,False,False,4,41.702761816,-87.563760813
1357203,G061743,2001-01-29 20:30:00,THEFT,False,False,4,41.693913585,-87.533933791
9208532,HW354715,2013-06-27 12:00:00,MOTOR VEHICLE THEFT,False,False,4,41.75256078,-87.58211328
7192805,HR604838,2009-10-24 00:50:00,BATTERY,True,True,4,41.731121077,-87.571925585
13799732,JJ209789,2025-04-07 18:09:00,CRIMINAL DAMAGE,False,False,4,41.746803523,-87.596567137
13256083,JG478802,2023-10-25 23:58:00,OTHER OFFENSE,True,False,4,41.703563787,-87.535286398
12408367,JE283131,2021-06-29 01:02:00,WEAPONS VIOLATION,True,False,4,41.756550472,-87.592600053
